♣J,♠8,♥J,♥3,♣8,(2) Two pairs
♣J,♠8,♥J,♦2,♣8,(2) Two pairs
♣J,♠8,♥J,♥Q,♣8,(2) Two pairs
♦8,♣2,♠8,♥J,♦2,(2) Two pairs
♣J,♣2,♥J,♦2,♣8,(2) Two pairs
♣J,♣2,♥J,♦2,♦5,(2) Two pairs
♣J,♣2,♥J,♦2,♣4,(2) Two pairs
♣J,♠J,♦8,♦5,♣8,(2) Two pairs
♦8,♣2,♠8,♥Q,♦2,(2) Two pairs
♣J,♣2,♥J,♦2,♥3,(2) Two pairs
♣J,♣2,♥J,♥Q,♦2,(2) Two pairs
♣J,♣2,♠8,♦2,♣8,(2) Two pairs
♣2,♠8,♥Q,♦2,♣8,(2) Two pairs
♦8,♣2,♠8,♦2,♥3,(2) Two pairs
♦8,♣2,♠8,♦2,♣4,(2) Two pairs
♦8,♣2,♠8,♦2,♦5,(2) Two pairs
♣J,♠J,♣2,♠8,♦2,(2) Two pairs
♣J,♣2,♠8,♥J,♣8,(2) Two pairs
♣J,♣2,♠8,♥J,♦2,(2) Two pairs
♣J,♠J,♣2,♠8,♣8,(2) Two pairs
♣J,♦8,♥J,♦5,♣8,(2) Two pairs
♣2,♠8,♥J,♦2,♣8,(2) Two pairs
♠J,♠A,♣2,♥J,♦2,(2) Two pairs
♣J,♦8,♥J,♣4,♣8,(2) Two pairs
♣J,♦8,♥J,♥3,♣8,(2) Two pairs
♣J,♦8,♥J,♦2,♣8,(2) Two pairs
♣J,♦8,♥J,♥Q,♣8,(2) Two pairs
♣J,♠J,♣2,♦2,♥3,(2) Two pairs
♦8,♣2,♥J,♦2,♣8,(2) Two pairs
♣J,♠J,♣2,♦2,♣4,(2) Two pairs
♣J,♠J,♣2,♦2,♦5,(2) Two pairs
♣J,♠J,♣2,♦2,♣8,(2) Two pairs
♣J,♠J,♠8,♥Q,♣8,(2) Two pairs
♣J,♠J,♠8,♦2,♣8,(2) Two pairs
♣J,♦8,♠8,♥J,♦5,(2) Two pairs
♦8,♣2,♥Q,♦2,♣8,(2) Two pairs
♣J,♦8,♠8,♥J,♣4,(2) Two pairs
♣J,♦8,♠8,♥J,♥3,(2) Two pairs
♣J,♦8,♠8,♥J,♦2,(2) Two pairs
♣J,♦8,♠8,♥J,♥Q,(2) Two pairs
♣J,♦8,♣2,♦2,♣8,(2) Two pairs
♦8,♣2,♦2,♥3,♣8,(2) Two pairs
♣J,♦8,♣2,♥J,♣8,(2) Two pairs
♦8,♣2,♦2,♣4,♣8,(2) Two pairs
♦8,♣2,♦2,♦5,♣8,(2) Two pairs
♣J,♦8,♣2,♥J,♦2,(2) Two pairs
♣J,♠J,♠8,♥3,♣8,(2) Two pairs
♣J,♠J,♠8,♣4,♣8,(2) Two pairs
♣J,♠10,♦8,♠8,♥J,(2) Two pairs
♣J,♠J,♠8,♦5,♣8,(2) Two pairs
♣J,♠10,♣2,♥J,♦2,(2) Two pairs
♣J,♠10,♦8,♥J,♣8,(2) Two pairs
♣J,♠A,♦8,♠8,♥J,(2) Two pairs
♣J,♠A,♦8,♥J,♣8,(2) Two pairs
♣J,♦8,♣2,♠8,♥J,(2) Two pairs
♣J,♠A,♠8,♥J,♣8,(2) Two pairs
♣J,♠J,♠A,♥J,♣8,(3) Three of a kind
♦8,♣2,♠8,♥3,♣8,(3) Three of a kind
♣J,♠10,♦8,♠8,♣8,(3) Three of a kind
♦8,♠8,♥J,♥3,♣8,(3) Three of a kind
♣J,♠A,♦8,♠8,♣8,(3) Three of a kind
♦8,♠8,♥J,♣4,♣8,(3) Three of a kind
♦8,♠8,♥J,♦5,♣8,(3) Three of a kind
♦8,♠8,♥J,♥Q,♣8,(3) Three of a kind
♣J,♠J,♥J,♦5,♣8,(3) Three of a kind
♣J,♠J,♥J,♣4,♣8,(3) Three of a kind
♦8,♠8,♥Q,♦2,♣8,(3) Three of a kind
♣J,♠J,♥J,♣4,♦5,(3) Three of a kind
♣J,♠J,♥J,♥3,♣8,(3) Three of a kind
♦8,♠8,♥Q,♥3,♣8,(3) Three of a kind
♣J,♠J,♥J,♥3,♦5,(3) Three of a kind
♦8,♠8,♥Q,♣4,♣8,(3) Three of a kind
♦8,♠8,♥Q,♦5,♣8,(3) Three of a kind
♣J,♠J,♥J,♥3,♣4,(3) Three of a kind
♣J,♠J,♥J,♦2,♣8,(3) Three of a kind
♦8,♠8,♦2,♥3,♣8,(3) Three of a kind
♣J,♠J,♥J,♦2,♦5,(3) Three of a kind
♦8,♠8,♦2,♣4,♣8,(3) Three of a kind
♦8,♠8,♦2,♦5,♣8,(3) Three of a kind
♣J,♠J,♥J,♦2,♣4,(3) Three of a kind
♦8,♠8,♥3,♣4,♣8,(3) Three of a kind
♦8,♠8,♥3,♦5,♣8,(3) Three of a kind
♦8,♠8,♣4,♦5,♣8,(3) Three of a kind
♣J,♠J,♥J,♦2,♥3,(3) Three of a kind
♣J,♠J,♥J,♥Q,♣8,(3) Three of a kind
♣J,♠J,♥J,♥Q,♦5,(3) Three of a kind
♣J,♠J,♥J,♥Q,♣4,(3) Three of a kind
♣J,♠J,♥J,♥Q,♥3,(3) Three of a kind
♣J,♠J,♥J,♥Q,♦2,(3) Three of a kind
♣J,♠J,♠A,♠10,♥J,(3) Three of a kind
♠10,♦8,♠8,♥J,♣8,(3) Three of a kind
♣J,♦8,♣2,♠8,♣8,(3) Three of a kind
♠10,♦8,♣2,♠8,♣8,(3) Three of a kind
♣J,♦8,♠8,♥Q,♣8,(3) Three of a kind
♣J,♠J,♠A,♦8,♥J,(3) Three of a kind
♣J,♠J,♠8,♥J,♦5,(3) Three of a kind
♣J,♠J,♠8,♥J,♣4,(3) Three of a kind
♣J,♠J,♠8,♥J,♥3,(3) Three of a kind
♣J,♠J,♠8,♥J,♦2,(3) Three of a kind
♣J,♠J,♠8,♥J,♥Q,(3) Three of a kind
♣J,♦8,♠8,♦2,♣8,(3) Three of a kind
♣J,♦8,♠8,♥3,♣8,(3) Three of a kind
♣J,♦8,♠8,♣4,♣8,(3) Three of a kind
♣J,♦8,♠8,♦5,♣8,(3) Three of a kind
♦8,♣2,♠8,♦5,♣8,(3) Three of a kind
♣J,♠J,♣2,♥J,♣8,(3) Three of a kind
♣J,♠J,♣2,♥J,♦5,(3) Three of a kind
♣J,♠J,♣2,♥J,♣4,(3) Three of a kind
♦8,♣2,♠8,♣4,♣8,(3) Three of a kind
♣J,♠J,♣2,♥J,♥3,(3) Three of a kind
♠10,♦8,♠8,♥Q,♣8,(3) Three of a kind
♣J,♠J,♣2,♥J,♥Q,(3) Three of a kind
♦8,♠8,♥J,♦2,♣8,(3) Three of a kind
♣J,♠J,♠A,♣2,♥J,(3) Three of a kind
♣J,♠J,♣2,♠8,♥J,(3) Three of a kind
♦8,♣2,♠8,♥Q,♣8,(3) Three of a kind
♦8,♣2,♠8,♥J,♣8,(3) Three of a kind
♠J,♠A,♦8,♠8,♣8,(3) Three of a kind
♠J,♠10,♦8,♠8,♣8,(3) Three of a kind
♠J,♦8,♣2,♠8,♣8,(3) Three of a kind
♣J,♠J,♠A,♠8,♥J,(3) Three of a kind
♠J,♦8,♠8,♥Q,♣8,(3) Three of a kind
♠A,♦8,♠8,♦5,♣8,(3) Three of a kind
♠J,♦8,♠8,♦2,♣8,(3) Three of a kind
♠J,♦8,♠8,♥3,♣8,(3) Three of a kind
♣J,♠J,♦8,♥J,♦5,(3) Three of a kind
♣J,♠J,♦8,♥J,♣4,(3) Three of a kind
♣J,♠J,♦8,♥J,♥3,(3) Three of a kind
♣J,♠J,♦8,♥J,♦2,(3) Three of a kind
♣J,♠J,♦8,♥J,♥Q,(3) Three of a kind
♣J,♠J,♠A,♥J,♥Q,(3) Three of a kind
♠J,♦8,♠8,♣4,♣8,(3) Three of a kind
♠J,♦8,♠8,♦5,♣8,(3) Three of a kind
♠A,♠10,♦8,♠8,♣8,(3) Three of a kind
♠A,♦8,♣2,♠8,♣8,(3) Three of a kind
♠A,♦8,♠8,♥J,♣8,(3) Three of a kind
♣J,♠J,♠A,♥J,♦2,(3) Three of a kind
♠A,♦8,♠8,♥Q,♣8,(3) Three of a kind
♠10,♦8,♠8,♦5,♣8,(3) Three of a kind
♣J,♠J,♦8,♣2,♥J,(3) Three of a kind
♠10,♦8,♠8,♣4,♣8,(3) Three of a kind
♣J,♠J,♠10,♥J,♣8,(3) Three of a kind
♣J,♠J,♠10,♥J,♦5,(3) Three of a kind
♣J,♠J,♠10,♥J,♣4,(3) Three of a kind
♣J,♠J,♠10,♥J,♥3,(3) Three of a kind
♣J,♠J,♠10,♥J,♦2,(3) Three of a kind
♣J,♠J,♠10,♥J,♥Q,(3) Three of a kind
♠A,♦8,♠8,♦2,♣8,(3) Three of a kind
♣J,♠J,♠10,♠8,♥J,(3) Three of a kind
♠10,♦8,♠8,♥3,♣8,(3) Three of a kind
♣J,♠J,♠10,♣2,♥J,(3) Three of a kind
♠A,♦8,♠8,♥3,♣8,(3) Three of a kind
♣J,♠J,♠10,♦8,♥J,(3) Three of a kind
♠A,♦8,♠8,♣4,♣8,(3) Three of a kind
♠10,♦8,♠8,♦2,♣8,(3) Three of a kind
♣J,♠J,♠A,♥J,♦5,(3) Three of a kind
♣J,♠J,♠A,♥J,♣4,(3) Three of a kind
♣J,♠J,♠A,♥J,♥3,(3) Three of a kind
♠A,♣2,♥3,♣4,♦5,(4) Straight
♠A,♦2,♥3,♣4,♦5,(4) Straight
♣J,♠J,♦8,♠8,♥J,(6) Full house
♣J,♠J,♦8,♠8,♣8,(6) Full house
♣J,♠J,♦8,♥J,♣8,(6) Full house
♠J,♦8,♠8,♥J,♣8,(6) Full house
♦8,♣2,♠8,♦2,♣8,(6) Full house
♣J,♠J,♣2,♥J,♦2,(6) Full house
♣J,♠J,♠8,♥J,♣8,(6) Full house
♣J,♦8,♠8,♥J,♣8,(6) Full house
